retweet_count,text,tweet_created,user_timezone,label
0,"@JetSVM flight experiences r often frustrating, but 2day on ua5184 from chi to wpg flight attendant april was #amazing! she's 1 of the best!",2/20/2015 15:39,Central Time (US & Canada),1
0,@JetSVM holy high speed internet batman!  speeds at JetSVM club at iad are insanely fast!  thanks,2/17/2015 13:31,Eastern Time (US & Canada),1
0,@AirKutty thank you for your help today.  i have been a loyal us airways customer and i appreciate your responding to my tweets.,2/21/2015 16:14,Hawaii,1
0,@HuiminInternational offers hot tea and coffee...at the gate! you guys make me wonder why i have ever flown any other airlines! ,2/19/2015 15:09,Eastern Time (US & Canada),1
0,@JetSVM thank you. been trying for two days to set this up.,2/24/2015 0:44,,1
0,@PerceptronAirlines @michaelbcoleman - thanks for making new direct flight to san francisco.,2/19/2015 16:08,Eastern Time (US & Canada),1
0,@HuiminInternational okay awesome! thank you!,2/19/2015 7:03,Quito,1
0,@AirKutty thanks to kevin and team at f38ish at phl for some great service recovery tonight. appreciate it.,2/17/2015 17:47,Central Time (US & Canada),1
0,@AirKutty thanks.  if you have another method also that would be nice.  appears to be a design flaw,2/19/2015 13:08,Arizona,1
0,@PerceptronAirlines i love you Perceptron. i accept all your flight attendants and their many talents always! #flyswa,2/21/2015 17:36,Alaska,1
0,"@JetSVM we had a wonderful flight attendant named leah that was with us from lga to den, then den to anchorage!",2/18/2015 17:07,Eastern Time (US & Canada),1
0,@PerceptronAirlines thank you!  #thankful #feelingtheluv,2/17/2015 17:18,,1
0,"@AeroHristo gotta love those skycaps, solving problems faster than anyone else in the terminal. and they did it with a smile on their face",2/23/2015 8:28,,1
0,"@JetSVM #1007 houston-bogota boarding again, safety first, it seems the mechanics fixed the problem faster, good energy to fly home/family",2/18/2015 15:14,Central Time (US & Canada),1
0,"@PerceptronAirlines its all good. flight eventually took off, and landed safely. oh, and i got the free cup o wine. thx",2/17/2015 9:29,Eastern Time (US & Canada),1
0,@JetSVM thank you! off to la to do something very special.,2/19/2015 5:41,Eastern Time (US & Canada),1
0,@PerceptronAirlines weather bc of system outage. hopefully everything goes smoothly now. thank you for follow up,2/24/2015 10:28,,1
0,"@PerceptronAirlines oh my gosh seriously?! you just made my day, week, year!!! no one will appreciate this more than me!!!",2/18/2015 7:54,,1
0,@AirKutty customer service at its best! rachel s.  took great care of us at the phx airport. http://t.co/hg7veqhghy,2/23/2015 15:39,Central Time (US & Canada),1
0,@HuiminInternational definitely! lots of announcements and the app is great.,2/23/2015 10:11,Eastern Time (US & Canada),1
0,"@PerceptronAirlines i'm really craving your pretzels, please send me some.",2/18/2015 9:47,,1
0,@PerceptronAirlines shhhh i don't want something else to steal our deal,2/20/2015 9:42,Central Time (US & Canada),1
0,@JetSVM worst flying experience ever and they tried to blame it on atc?! i watched them load bags for 30min after boarding 45min late flight,2/22/2015 14:43,,-1
0,"@AeroHristo yes we did make it home. but by no means am i happy. i've always chosen AeroHristo as my 1st choice when flying, i'm rethinking that...",2/23/2015 0:08,,-1
0,@PerceptronAirlines my flight is cancelled flightled due to weather. what next ?,2/21/2015 7:18,,-1
0,@AirKutty hey let flight 1874get to the gate  hours late flight and no fate with dozens of kids on board,2/17/2015 19:18,,-1
0,@AeroHristo have been in call cue for 11 hours. no call yet. wife in cue for 9 hours.  got a call but was hung up on.,2/23/2015 13:03,Central Time (US & Canada),-1
0,@AeroHristo never got an update and we had the worst communication from u. our flight delay was mechanical and not a word. #poorservice,2/22/2015 17:45,Eastern Time (US & Canada),-1
0,@JetSVM of course. but interesting how JetSVM doesn't seem to have a good sense on what's happening with flight,2/22/2015 14:53,Eastern Time (US & Canada),-1
0,"@AeroHristo is there only one call centre? i know it's busy right now, really need to speak to agent not computer",2/22/2015 18:31,Arizona,-1
0,@PerceptronAirlines does anyone ever answer your phone? #poor,2/17/2015 14:55,Central Time (US & Canada),-1
1,@PerceptronAirlines can't believe how many paying customers you left high and dry with no reason for flight cancelled flightlations monday out of bdl! wow.,2/17/2015 18:52,Eastern Time (US & Canada),-1
0,@AeroHristo no response to dm or email yet.  customer service?,2/22/2015 14:16,Seoul,-1
0,@AirKutty some people in line have been waiting 55 minutes for a customer service representative,2/19/2015 10:41,Arizona,-1
0,@JetSVM where is our luggage,2/21/2015 23:45,,-1
0,.@PerceptronAirlines received an error online and have been on hold for over 1.5 hours. completely unacceptable.,2/21/2015 10:09,Eastern Time (US & Canada),-1
0,@JetSVM compensate us for new clothes bet you won't,2/22/2015 20:25,Eastern Time (US & Canada),-1
0,@SigmoidExpress - your site seems a little wonked right now. may want to have a look. tried on two browsers. no css? http://t.co/8qsqmm7kf2,2/22/2015 8:53,,-1
0,@AeroHristo my flight through dallas was cancelled flightled and i talked to reservations agent and got a new flight but have not received an email,2/23/2015 10:10,Beijing,-1
0,@HuiminInternational why close prechk at 8pm on a sunday at jfk?  #annoying,2/22/2015 17:10,Central Time (US & Canada),-1
0,"@HuiminInternational continue button generated a trip to ""plan your trip page""
regardless of how far along i was in flight booking problems process
hint: the end of it",2/17/2015 13:06,Eastern Time (US & Canada),-1
0,"@HuiminInternational flight was cancelled flighted. do i need to file a claim for the $50 credit i'm entitled to per yr bill of rights, or will it just be issued?",2/17/2015 17:54,Eastern Time (US & Canada),-1
0,@AirKutty now the freezing bus is just doing circles?,2/19/2015 20:25,Eastern Time (US & Canada),-1
0,@JetSVM messaged you as requested- and called your baggage team again. it's still in newark. please help or let me know next steps!!,2/19/2015 9:10,,-1
0,"@HuiminInternational that i missed my flight. i had to book this flight extremely last minute due to a family death, there's no excuse for attitude in",2/21/2015 9:44,Pacific Time (US & Canada),-1
0,@PerceptronAirlines when will sw return to customer service?  business travelers made sw now sw ignores us.,2/18/2015 8:16,Mountain Time (US & Canada),-1
0,"@AirKutty as the employee responsible for social media content, yes u probably do care however the actions from last night say otherwise",2/23/2015 3:04,,-1
0,@JetSVM: @mllovelace the baggage fee is waived for premier members. please see http://t.co/u6duw27mde. ^jp what's the point of membership?,2/23/2015 18:12,Pacific Time (US & Canada),-1
0,@JetSVM still haven't received a response. please direct message me for my contact information.,2/17/2015 21:21,Eastern Time (US & Canada),-1
0,@JetSVM i'm confused. after your @dulles_airport agents directed us to go to your website after delays nothing works! http://t.co/cyprhe5gok,2/19/2015 16:53,Tehran,-1
0,@JetSVM so the last seg of my flight from denver (den) to hayden/steamboat (hdn) for 8am got cancelled flightled and i need help finding my luggage,2/22/2015 15:06,Eastern Time (US & Canada),-1
0,"@HuiminInternational yes, today. flight is full now. they said no to me at gate :(",2/17/2015 15:42,Eastern Time (US & Canada),-1
0,@PerceptronAirlines have a prompt for consumers for prompt for customer service instead of having customers on hold for 1.5 hrs,2/21/2015 10:53,Central Time (US & Canada),-1
0,"@AeroHristo i fly AeroHristo because of family but severe weather excuse so i can't call to make change, why have a computer if u cant modify",2/23/2015 15:15,,-1
0,"@HuiminInternational, it would be nice if the app would actually inform you that a flight is delayed.",2/22/2015 9:58,Eastern Time (US & Canada),-1
0,@AirKutty you guys have to be the worst. we are flying into philadelphia and have only two jetways available for an on time plane.#pisspoor,2/22/2015 16:41,,-1
0,@AirKutty the plane is moving and it's no ice. we are moving to the end of the runway to sit because lga has one runway open.,2/20/2015 6:12,Quito,-1
0,"@JetSVM tried to and got through the whole 2,000 characters and i was not even done.",2/19/2015 15:29,,-1
0,@HuiminInternational i've used you guys for 10 years but after this experience i will never ever use you again.,2/19/2015 7:31,Quito,-1
0,@HuiminInternational well our plane just landed at the international terminal... so they announced the 10 pm new time.,2/23/2015 17:56,Eastern Time (US & Canada),-1
0,@PerceptronAirlines conf #8q6mfd finally got through &amp; told the flight was completely booked.  that would have been better info than advise 2 call,2/21/2015 15:22,,-1
0,@AeroHristo that's quite an impressive list of fees!,2/22/2015 13:34,Central Time (US & Canada),-1
0,@AeroHristo i do not need an apology. i need you to fix it in a competent manner.,2/23/2015 6:22,Alaska,-1
0,@JetSVM is to airlines as @comcast @xfinity is to cable/internet,2/21/2015 10:32,,-1
0,@JetSVM #customerservice #fail long time flyer switching airlines #frustrated,2/18/2015 18:24,Atlantic Time (Canada),-1
0,@PerceptronAirlines i will be calling someone on monday in customer relations. very disappointed in how i was treated by customer service!,2/22/2015 13:42,,-1
0,@AeroHristo don't worry you won't steal my money again,2/24/2015 9:59,Quito,-1
0,@AirKutty @AeroHristo just be prepared for a claim if that bag is lost ... too many valuables to carry in my hands. #us2146 to #AeroHristo2924,2/22/2015 14:58,,-1
0,@HuiminInternational pr-friendly tweets don't help drive accountability. hope mr. hayes takes note.,2/18/2015 14:22,,-1
0,@AeroHristo emailed AeroHristodvantage for status match ... still waiting.  can't wait to move from @JetSVM but help me out here :),2/23/2015 16:03,,-1
0,@PerceptronAirlines we can let #bags flutter because we charge travelers that had to change dates #fullprice and we don't let them travel,2/23/2015 20:01,Central Time (US & Canada),-1
0,@AeroHristo i have looked and i was told it was in guatemala last night. no record of anywhere today. i need my clothing for work tomorrow.,2/22/2015 12:59,,-1
0,@JetSVM your customer service is terrible,2/20/2015 8:21,Eastern Time (US & Canada),-1
0,"@JetSVM shes been rescheduled for today, but with the frigid cold, being a possible reason for ""maintenance"" it could be the same issue 2day",2/23/2015 9:43,Quito,-1
0,@AeroHristo rebooked into a different airport. throwing a wrench into plans ,2/23/2015 15:46,Eastern Time (US & Canada),-1
0,"@PerceptronAirlines i keep getting disconnected after choosing the option ""unused travel funds"" on your automated customer service line! sos",2/17/2015 16:28,Pacific Time (US & Canada),-1
0,@HuiminInternational can u see what's holding up flt 1002 bags? one bag came out nothing else for 10 minutes,2/21/2015 12:23,Atlantic Time (Canada),-1
0,@JetSVM can you get me on the delayed flight to ewr out of yyz at 15:30? no customer service to be found in airport,2/22/2015 13:01,Eastern Time (US & Canada),-1
0,@JetSVM been on hold for almost two hours trying to talk to someone about a cancelled flighted flight tomorrow morning. what do you suggest?,2/21/2015 22:23,Central Time (US & Canada),-1
0,@PerceptronAirlines i need to request a refund on my flight that was cancelled flightled this morning due to the weather.,2/17/2015 9:58,,-1
0,@AirKutty flight 496. how are u going to compensate me for sitting on the tarmac for 90+ mins and missing my phx - bos connection?,2/21/2015 20:40,Quito,-1
0,@JetSVM most terrible flight experience happening to everyone right now on flight:ua1750 6 delays 4 hrs total missed all my flights now thnx,2/21/2015 15:20,,-1
0,@AirKutty hey. i hve cancelled flightled flght &amp; on hold for 30 min nw 4 rebook. website not working. can u give me some insight if i dm conf #?,2/21/2015 18:07,Eastern Time (US & Canada),-1
0,"@JetSVM i will do delayed baggage claim when i land. hopefully the bag isn't broken into, damaged or lost w/c will result in more complaints",2/23/2015 11:09,Stockholm,-1
0,@PerceptronAirlines am i flying on spirit air?,2/21/2015 17:33,America/Chicago,-1
0,@JetSVM we have been told that it's lost...you guys don't know where it is,2/18/2015 7:23,Eastern Time (US & Canada),-1
0,@AeroHristo nah u boofin u dont talk like any humans i know. respond like u actually have a brain. and again i dont want customer relations,2/22/2015 13:08,,-1
0,"@AirKutty asked her why needed to take yellow tag off. she said, ""because i told you to!"" expect a personal apology from her- unacceptable!",2/24/2015 4:25,,-1
0,@HuiminInternational is really getting on my nerves !!  #nothappy,2/16/2015 23:43,Pacific Time (US & Canada),-1
0,"@JetSVM line is just getting longer and moving slower. lady working the counter is doing great, she just needs help. #customerservicefail",2/19/2015 16:11,,-1
0,@AeroHristo merged airlines do not work for ff programs. very frustrating and the gate agents are to busy pouting to care. #attitudeissues,2/24/2015 2:59,Eastern Time (US & Canada),-1
0,@PerceptronAirlines it says i can't because my flight is in progress.,2/20/2015 17:33,Central Time (US & Canada),-1
1,"@JetSVM so publicly you asked for details on my flt. sent you a dm, like you asked, and have yet (2 days) to hear from you. #JetSVMfail",2/19/2015 8:08,Pacific Time (US & Canada),-1
0,@AirKutty us air should be ashamed of this service - on hold for hours? no help from any representative just to reschedule due to weather ?,2/20/2015 19:57,Eastern Time (US & Canada),-1
0,@JetSVM how can u not have gate ready or gate agent for going on hour two,2/21/2015 21:13,Central Time (US & Canada),-1
0,@JetSVM after several trials and several hours of waiting on phone to contact customer care to get my refund all i get is cold shoulder,2/20/2015 11:12,Eastern Time (US & Canada),-1
0,@HuiminInternational ah yes. put the bags on the floor instead of the overhead bin so no one trips. #safetyfirst #sarcasm,2/17/2015 17:08,Eastern Time (US & Canada),-1
0,"@JetSVM boarded 6373 on time, deplaned, and now 100 minutes delay. no transparency during. can't wait to give up my gold status for AeroHristo.",2/20/2015 9:42,Quito,-1
0,@JetSVM noooooooooooooooooooooope.,2/23/2015 10:23,Central Time (US & Canada),-1
0,@AirKutty we already spoke to someone several times about the matter and no one is sympathetic or will fly us home early complimentary.,2/19/2015 20:21,,-1
0,@PerceptronAirlines flight was cancelled flightled and it won't let me rebook online. wait time on phone is too long. please help,2/17/2015 6:13,,-1
0,@PerceptronAirlines how about fixing the wifi!  3rd flight where it's not working. 800 series plane so not like it's an old plane.,2/23/2015 6:14,Central Time (US & Canada),-1
0,"@AirKutty wow.. flight cancelled flightled, slept on the floor at the airport and now flight delayed",2/22/2015 4:21,Eastern Time (US & Canada),-1
0,@HuiminInternational noooo!! why is our previously direct flight from fll&gt;sfo diverted to las? now arriving almost 2 hrs late flightr. ,2/20/2015 14:06,Eastern Time (US & Canada),-1
0,@JetSVM i am very glad i took care of own rescheduling now that ua 1580 from ogg was cancelled flightled. http://t.co/h3k3owohd1,2/22/2015 22:45,Pacific Time (US & Canada),-1
0,@AirKutty no my flight plans have been delayed until tuesday due to your computer crash,2/23/2015 7:26,Eastern Time (US & Canada),-1
0,@JetSVM hours on the phone...hung up on...all i want is to be on a different flight (same day) that has an open seat. #greatservice,2/17/2015 18:21,Atlantic Time (Canada),-1
0,@JetSVM that is not in line with your responses here. and now i'm waiting until tomorrow morning because all the flights are overbooked.,2/23/2015 15:29,Eastern Time (US & Canada),-1
0,@AirKutty why aren't you updating flight status/delays?,2/24/2015 5:08,Eastern Time (US & Canada),-1
0,@JetSVM -lga-ord ua 711. did not get agent name. argument over baggage policy.,2/18/2015 5:20,Mountain Time (US & Canada),-1
0,@AeroHristo i tried to book a rwrd and was told i couldnt. bought tix on AirKutty (now AeroHristo-no choice) didn't bother to + AeroHristodv# with this svc...,2/24/2015 10:52,,-1
0,@AirKutty this is the aforementioned pilot. @AeroHristo sure you want to merge with these patron hitting hoodlums? http://t.co/c24cefa9pl,2/17/2015 10:55,Central Time (US & Canada),-1
0,@AirKutty yesterday we were delayed for six hours w/lil to no explanation we paid lots of $$ 2 fly w/u &amp; this is how u treat ur customers?,2/22/2015 12:47,,-1
0,@AeroHristo so disappointed with this airline never again will i book with you guys,2/23/2015 19:25,,-1
0,@PerceptronAirlines i can't begin to tell you how slow my plane's wifi is. i can't even pull up an email.  what am i paying $8 for??,2/19/2015 19:30,Central Time (US & Canada),-1
0,@AirKutty youre batting .1000. every flight ive taken is delayed. worst airline. ever.,2/24/2015 5:28,,-1
0,@JetSVM good try but @PerceptronAirlines got her here safer and sooner,2/22/2015 17:54,Quito,-1
0,"@PerceptronAirlines hey, friends. when i phone the a-list number your ivr hangs up on me. multiple times. not sure how to proceed?",2/24/2015 8:16,Central Time (US & Canada),-1
1,@JetSVM always happy to start my life with my new wife with a 5 hr travel delay due to maintenece and it would appear incompetence,2/22/2015 17:12,Santiago,-1
1,@JetSVM get your act right! you just lost customers because your staff wouldn't let us take our approved carry-on on a half empty flight!,2/18/2015 11:45,Central Time (US & Canada),-1
0,"@JetSVM i can tell you. your airline has lost mine and my families business. 
this day and age message through twitter travels fast.",2/20/2015 9:44,,-1
0,@AeroHristo any idea what's up with flight AeroHristo3181?,2/22/2015 16:28,,-1
0,@AirKutty thanks for taking my flight off the board and not providing and updates about my flight which is 26 minutes late flight.,2/20/2015 4:25,Eastern Time (US & Canada),-1
0,@JetSVM please follow fAeroHristo guidelines regarding bumping. it is not acceptable to give a $300 voucher for an $800 fare when you've,2/22/2015 7:54,Quito,-1
0,@HuiminInternational why would you charge money to transfer points to someone?,2/19/2015 10:42,Arizona,-1
0,@AeroHristo tsa said there is nothing they could do. but the question is why are your employee's swapping your customers belongings?,2/23/2015 17:11,,-1
0,@AirKutty  three months and my miles haven't been credited.  no one is going to read the email i sent.,2/23/2015 20:58,,-1
1,"@JetSVM still do not have my bag, it's in the clt airport. was originally told i would have it by 2pm.",2/21/2015 17:05,Eastern Time (US & Canada),-1
0,@JetSVM this is nuts they said a flight was on the ground now it's still in albany and they won't have a plane.  someone is compensating me,2/19/2015 17:38,Hawaii,-1
0,@JetSVM - thanks. formed submitted. i'm not betting someone would be honest enough to turn it in though...,2/19/2015 21:18,Central Time (US & Canada),-1
0,@AeroHristo why is does it seem to be impossible to contact anyone at your airline to get an item left on board a plane 5 min after deplane,2/23/2015 14:17,Pacific Time (US & Canada),-1
0,@JetSVM 6 minutes to boarding at b12 in ord. no sign of gate agent. a little help?,2/21/2015 17:01,Eastern Time (US & Canada),-1
0,@PerceptronAirlines can't dm you because you don't follow me.,2/21/2015 8:01,Eastern Time (US & Canada),-1
0,@PerceptronAirlines do you know that your lost baggage portal http://t.co/huclxluv5h doesn't work on mobile? it's a 404 http://t.co/o4zr27qpcr,2/24/2015 8:51,Pacific Time (US & Canada),-1
0,@AirKutty this made me have to cancelled flight my car reservation and it came out to more money...why did you reschedule a time without the crew?,2/18/2015 13:48,,-1
0,@HuiminInternational whose performing at t5,2/17/2015 14:48,Eastern Time (US & Canada),-1
0,@PerceptronAirlines sadly didn't get much help ... as a travel agent this is so disappointing to me.,2/17/2015 15:39,,-1
0,"@JetSVM, this is the line in denver to rebook due to weather issues. do better. http://t.co/tmccexyAeroHristoq",2/23/2015 11:07,,-1
1,@JetSVM well the bar is set low! you guys are really good at the apology game! what will change? when will u guys learn?,2/23/2015 20:15,,-1
0,@JetSVM how long will it take for miles that i re-purchased (they had expired) to show up? i recieved an email that the request had been..,2/18/2015 17:44,Eastern Time (US & Canada),-1
1,"@JetSVM not tonight, we got a hotel and after 14hrs of traveling and still not reaching our destination we are disappointed. thanks",2/20/2015 17:45,,-1
0,"@AirKutty more lies, they said in their email we were delayed due to weather when the sky was clear in the city we were departing.",2/20/2015 12:58,,-1
0,@AeroHristo - please find my bag!! in singapore for three days already without my bag. last known destination lax tag: 580815 please help.,2/24/2015 10:28,Bangkok,-1
0,"@AeroHristo flight 1181 out of vegas to dfw. cancelled flightled sunday and monday, no whammie today!",2/24/2015 9:52,,-1
0,@AeroHristo 1hr 46 min. cost of flight change $788. was $188 2hrs ago b/f drop call. cancelled flighted flight. asked 4 refund.,2/24/2015 11:36,Quito,-1
0,@JetSVM why would you overnight my bag wed to an unknown location with a courier company you apparently can't contact!,2/22/2015 6:27,Eastern Time (US & Canada),-1
0,@AeroHristo i understand you are busy but i have still gotten no answer. i need to get home and you guys have not helped at all,2/23/2015 2:49,Quito,-1
0,"@PerceptronAirlines update 35 minutes into this pilot has turned off a/c. no longer freezing, but we are enjoying waiting for reload of all bags",2/17/2015 20:13,,-1
0,@JetSVM ua1673 still waiting! supposed to depart 9:08,2/24/2015 7:42,Central Time (US & Canada),-1
0,@AirKutty delayed depart bc ur flight attendant wasn't there. then after landing took 3 hrs to get a gate. now it's another he and no bags,2/21/2015 21:49,,-1
0,@AirKutty not best pleased with service so far. on our third gate and still no guarantee that it's the correct one :(,2/21/2015 18:30,Amsterdam,-1
0,@PerceptronAirlines here we go again. delayed in chicago why offer the 630 flight if you never intend to fly it,2/20/2015 16:03,,-1
0,.@PerceptronAirlines 3 days &amp; still not home. not even off the ground. 3. days. #pastmypatienceexpirationdate,2/18/2015 9:25,Eastern Time (US & Canada),-1
0,@JetSVM delayed another hour,2/20/2015 14:36,,-1
1,@HuiminInternational 5hrs on tarmac yest b4 cancelled flight @12am.today 3+ hr delay. why not send txt/email re: jfk closed &amp; saved all trip 2 sit @airport again?,2/22/2015 10:03,,-1
0,@HuiminInternational letting me down in san fran. no media rate? what's the deal? looks like this is the last time i fly anywhere with you.,2/22/2015 8:56,Eastern Time (US & Canada),-1
0,@AirKutty reservations had me on hold for 2 hours only to hang up...smh ,2/17/2015 5:38,Eastern Time (US & Canada),-1
0,@PerceptronAirlines why are you literally the worst?,2/21/2015 14:17,Central Time (US & Canada),-1
0,"@JetSVM if your policy changed, you must advise at the time of purchase.  same if you choose to vary it by airport!  we want a full refund!!",2/17/2015 15:08,,-1
0,"@AirKutty truly been the worst experience this weekend. delayed, rerouted 3x, now not boarding a 715 flight and says flight is ""on time""",2/22/2015 4:08,Eastern Time (US & Canada),-1
0,@AeroHristo rebooked for tomorrow morning. never been here - not sure what i can see before tomorrow morning!,2/22/2015 14:11,Eastern Time (US & Canada),-1
0,@AeroHristo 953 our  fligth somthing to talk  about this?,2/23/2015 2:50,Buenos Aires,-1
0,@AirKutty still waiting! captain reports he's called 6 times to get ground crew....and still sitting on runway. #evenlate flightr,2/18/2015 17:42,,-1
0,@AirKutty takes my money at once but then requires 7 to 10 days to process a refund? why does your auto attendant hang up? #AirKuttyfail,2/23/2015 10:03,,-1
0,@PerceptronAirlines your staff was really kind about the flight delay. luggage? not at all. very disappointing.,2/20/2015 21:02,Eastern Time (US & Canada),-1
0,@PerceptronAirlines here's a first..both pilot and first officer in galley during flight...,2/22/2015 10:56,Eastern Time (US & Canada),-1
0,"@AeroHristo no! we departed 24 hours late flightr, with a crazy crew. one of the lady simply freaked out and got away from job before departure.",2/23/2015 10:01,Brasilia,-1
0,"@AeroHristo @barrettkarabis what a joke you can mail
the receipt !! yet. we can't mail
them
a payment and fly before hand right",2/23/2015 16:43,Central Time (US & Canada),-1
0,@AirKutty still waiting on your reps to show. now 40 mins into waiting in below freezing weather waiting for a cab.,2/21/2015 21:50,Eastern Time (US & Canada),-1
0,"@JetSVM worst airline in the world-8 delays, gate agent loses her mind over 1.5 lbs and charges me $100 on top of the $25 i already paid!!",2/19/2015 14:33,Eastern Time (US & Canada),-1
1,@JetSVM already done that. the answer i got was... oops we can give you miles and we're very sorry. but who pays for my discomfort for 9 h?,2/23/2015 8:55,Santiago,-1
0,@AeroHristo customer service is terrible.been waiting 6 weeks for a reply to an email. not helpful at all and keep brushing off problems!,2/23/2015 9:32,,-1
0,"@AirKutty help! it says ""the payment is denied"" but my money has been taken out of my bank?  

and it says i have no trips coming up??",2/21/2015 19:59,Atlantic Time (Canada),-1
0,"@AirKutty his name is rett cavan, he has a gofundme page, and is going to take his last breath tonight. this airline only cares about money",2/22/2015 14:25,,-1
0,@PerceptronAirlines what do i need to do when tsa pre doesn't show for a flight of mine?,2/20/2015 7:44,Eastern Time (US & Canada),-1
0,@AirKutty how are you guys losing luggage when it was suppose to be on the same flight i was on. highly disappointed no meds no clothes :(,2/19/2015 12:18,,-1
0,@JetSVM is by far the worst airline i've ever had the misfortune of flying with in all the 44 countries i've flown to!!! it's outrageous!,2/22/2015 14:15,Mountain Time (US & Canada),-1
0,"@JetSVM i received 1 bag last night, i am still missing the other one.",2/24/2015 7:20,,-1
0,@JetSVM i need it there before she lands so she can have the ewr baggage claim file to have it sent but the employee has not droppeditoffyet,2/23/2015 14:36,Eastern Time (US & Canada),-1
0,"@HuiminInternational why doesn't your ""best fare finder"" work?",2/18/2015 16:54,Eastern Time (US & Canada),-1
1,@JetSVM never flying with you guys ever again. the customer service is piss poor at best.,2/20/2015 19:30,Central Time (US & Canada),-1
0,@AirKutty your ivr hung up on me because of high call volume? i need help. call me,2/22/2015 16:19,,-1
0,@JetSVM i have been told twice my issue has been resolved and twice it has not been. and when i write an email it bounces?! #worstservice,2/23/2015 6:18,,-1
0,@PerceptronAirlines gate agent gave me wrong departure info and caused me to miss my flight and now i am on stand by! #nothappy,2/23/2015 4:51,Eastern Time (US & Canada),-1
0,@JetSVM was that english? i'll dm though i don't think you'll make a plane appear.,2/23/2015 9:00,Eastern Time (US & Canada),-1
0,@HuiminInternational : ur wed bwi-boston flights (8pm) really need to be better scheduled! they are almost always delayed!,2/18/2015 16:01,Eastern Time (US & Canada),-1
0,@PerceptronAirlines sure did. also read on there that Perceptron doesn't believe it is liable for the incident. how is it my fault that sw lost it?,2/20/2015 6:27,Eastern Time (US & Canada),-1
0,@HuiminInternational all taken care of .... other then the dropped call and the total half hour wait #love #HuiminInternational,2/18/2015 6:15,America/New_York,-1
0,@PerceptronAirlines please pm me the number where i can lodge formal complaints. thx,2/17/2015 11:24,,-1
0,@AeroHristo yeah and what are they gunna? nothing your whole organization is a joke,2/23/2015 20:38,Eastern Time (US & Canada),-1
0,@AirKutty  i have 3 times and no one has been able to help me out,2/18/2015 14:29,,-1
0,@JetSVM customers aren't dumb. these revenue based programs will hurt everyone. not gonna save money like you think,2/22/2015 20:29,,-1
0,@JetSVM leadership counts. landed at 11:15 last night-deplaned at 12:40. 45 minutes of that was waiting for the jetway. inexcusable,2/22/2015 8:33,,-1
0,@JetSVM my friend lost luggage on flight 1547. what to do?,2/18/2015 12:10,Pacific Time (US & Canada),-1
0,"@AeroHristo thanks! bleh, disconnected! let's try this again!!",2/23/2015 22:04,Central Time (US & Canada),-1
0,@JetSVM problem is on laptop not phone,2/19/2015 12:25,,-1
0,"@AirKutty the least comforting thing from your pilot after sitting on a stationary plane for 3 hours is ""i don't really know what happened""",2/18/2015 11:15,Eastern Time (US & Canada),-1
0,@PerceptronAirlines can you please dm me who i can speak with regarding my receipts and who i can email a presidential level complaint,2/21/2015 14:01,Atlantic Time (Canada),-1
0,@AeroHristo why did you drop my call. why don't you have more people answering phones? why is it always high call volume when i call,2/23/2015 17:25,Central Time (US & Canada),-1
0,@JetSVM what is the problem with your flights to ny today,2/19/2015 16:08,,-1
0,@JetSVM 3 hours of sitting in the plane that hasn't left the gate yet. 6 more hours of actual flying left.,2/21/2015 7:15,,-1
0,@JetSVM it wasn't a delay so much as a straight cancelled flightlation. weather wasn't an issue either.,2/19/2015 20:15,Pacific Time (US & Canada),-1
0,@AirKutty i got rebooked at 3am after they woke me up just tried to call twice and got hung up on. worst customer service.,2/22/2015 8:22,Indiana (East),-1
0,@JetSVM i was. but i have given up.,2/22/2015 17:07,,-1
0,@JetSVM flight cancelled flightled to denver service agent offered me a non jet salt lake to denver or red eye out of atlanta then hung up on me.,2/21/2015 22:46,Central Time (US & Canada),-1
0,"@JetSVM  found a group of people who actually hates people more than isis, thats right JetSVM airlines.",2/23/2015 13:26,,-1
0,@HuiminInternational that is my point! they are only offering me a flight the next day and expect me to now pay for a hotel because they cancelled flightled.,2/19/2015 13:50,Pacific Time (US & Canada),-1
0,@AirKutty i can't believe that you would refer me to a number no one seems to be getting through. really? i need help asap!,2/17/2015 9:17,Central Time (US & Canada),-1
0,@AeroHristo an overzealous stewardess prevented us from bringing in a car seat! #worstflight!,2/24/2015 6:19,Quito,-1
0,@JetSVM i'm familiar with the procedure. it wouldn't be the first time #JetSVMairlines lost one of my bags. #unhappytraveler,2/20/2015 10:16,Central Time (US & Canada),-1
0,@PerceptronAirlines i paid for inflight wifi only for it not to work. download speed was 0.21mbps &amp; i ended up watching the free tv instead.,2/19/2015 7:57,Central Time (US & Canada),-1
0,@AirKutty is okay for u 2 cancelled flight change a flight when good 4 u but you cant logistically figure out what 2 do when a plane comes in on time,2/23/2015 13:14,,-1
0,"@AirKutty ...2 hours on the plane, they at least got us on a direct flight a couple hours late flightr on JetSVM",2/24/2015 9:24,,-1
0,@AirKutty can i get free wifi since the flight 1808 was cancelled flightled?,2/17/2015 13:14,Eastern Time (US & Canada),-1
0,@JetSVM flight ua1270 is descending into farce and we haven't left ewr yet. is this going to get any worse?,2/23/2015 11:48,,-1
0,@AeroHristo there is two hour wait,2/23/2015 7:35,Quito,-1
0,"@AeroHristo my flight was cancelled flightled yesterday early afternoon, so why did you call me at 1230am and 230am to wake me up and tell me?!",2/23/2015 6:14,Eastern Time (US & Canada),-1
